dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
MagicTelescope,1120,self_training_lightgbm,250,0.8281633368384158,0.009391642393594777,3,0.8035916263879342,0.009734492562085105,3,0.8083451969299155,0.009448684490364921,3,0.8083451969299155,0.009448684490364921,3,0.8796105358738333,0.005261237523280108,3,0.8386913742952714,0.0071337545228963494,3,1.0730208276384325,0.035701860324566806,3,10.908133333333334,1.4384430657253455,3,3000.0,0.0,3,0.2004543632233061,0.0,3,3,3,0,1.0,True,1.0
MagicTelescope,1120,catboost,250,0.8413073957237995,0.013985509249671561,3,0.8034164487553902,0.021217889262623562,3,0.8164886328388555,0.018471465446338042,3,0.8164886328388555,0.018471465446338042,3,0.8926724832914482,0.011166346105224219,3,0.8542513476433785,0.015908457843828525,3,0.4419226556864995,0.04121301300461283,3,4.428233333333334,0.6947797444754222,3,,,0,,,0,3,3,0,1.0,True,2.0
MagicTelescope,1120,rpl_lite_xgboost,250,0.8236943568173851,0.006926973071844232,3,0.8015692036509686,0.006146003064774692,3,0.8046201536071992,0.006559979718081508,3,0.8046201536071992,0.006559979718081508,3,0.8756759593652549,0.0063316081181384615,3,0.8334400989487359,0.007339010327310093,3,0.577296257019043,0.03803616655695199,3,11.9602,0.6431930114670088,3,3000.0,0.0,3,0.2004543632233061,0.0,3,3,3,0,1.0,True,3.0
MagicTelescope,1120,self_training_xgboost,250,0.8228180862250264,0.005954128103525791,3,0.8014631272298779,0.004047560172465337,3,0.8039976717389852,0.004797252521246181,3,0.8039976717389852,0.004797252521246181,3,0.8759384732511636,0.0062542322722834226,3,0.83402675595469,0.007260646614442356,3,0.5793662071228027,0.036837679592913335,3,6.800533333333333,1.3564177982219685,3,3000.0,0.0,3,0.2004543632233061,0.0,3,3,3,0,1.0,True,4.0
MagicTelescope,1120,xgboost,250,0.8307921486154924,0.011567767538316523,3,0.7968445598555906,0.015998361985845547,3,0.8068999560012696,0.014212553442686153,3,0.8068999560012696,0.014212553442686153,3,0.8799910976626414,0.0134748431626367,3,0.838449492689037,0.016172003926181764,3,0.4488983352979024,0.045289184959703355,3,2.5370666666666666,0.27261772380630944,3,,,0,,,0,3,3,0,1.0,True,5.0
MagicTelescope,1120,lightgbm,250,0.8256221521205749,0.008351736808583077,3,0.795022166941253,0.011578632177252478,3,0.8028454043852902,0.00943789063993796,3,0.8028454043852902,0.00943789063993796,3,0.8717757819246587,0.010342771583491443,3,0.8257690174298483,0.013884952055612465,3,0.6809451598468064,0.1143759856518497,3,2.008266666666667,0.2956724088130872,3,,,0,,,0,3,3,0,1.0,True,6.0
MagicTelescope,1120,random_forest,250,0.8336838415702769,0.003569122301860537,3,0.7944596588339837,0.009347055582647,3,0.8075447649749964,0.00673836919426205,3,0.8075447649749964,0.00673836919426205,3,0.8902827330620201,0.005823575507999439,3,0.8475404697195201,0.008805472085971551,3,0.3979344849878477,0.004224414257435842,3,2.5223999999999998,0.2112551301152238,3,,,0,,,0,3,3,0,1.0,True,7.0
MagicTelescope,1120,self_training_catboost,250,0.836926042762005,0.011353707912194639,3,0.7909776245428106,0.013923956013165695,3,0.8076871778082181,0.0138813434031938,3,0.8076871778082181,0.0138813434031938,3,0.8964680996883981,0.011312666444062588,3,0.856833234321002,0.015523406319235844,3,0.3957417003030914,0.010438252688781399,3,1.8451666666666666,0.31016725058157474,3,0.0,0.0,3,0.0,0.0,3,3,3,0,1.0,True,8.0
MagicTelescope,1120,vime,250,0.8108131791097092,0.022032412191623187,3,0.7662787906560614,0.038724995189721306,3,0.7779748183095991,0.03522987455076307,3,0.7779748183095991,0.03522987455076307,3,0.8520576401087677,0.02742804240770322,3,0.8069849422217779,0.026894407941251846,3,0.46974806262926766,0.013662790082863358,3,122.35953333333333,6.04087227172809,3,,,0,,,0,3,3,0,1.0,True,9.0
MagicTelescope,1120,scarf,250,0.8111636873466527,0.02352064363099558,3,0.7661502866487974,0.04567894585506201,3,0.7772848519091061,0.04140948503034828,3,0.7772848519091061,0.04140948503034828,3,0.857883054079578,0.01835692302760346,3,0.8123633934989635,0.023519354703859324,3,0.45231202665561115,0.01610027596108879,3,119.66853333333334,15.370809544826615,3,,,0,,,0,3,3,0,1.0,True,10.0
