dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
phoneme,1489,mlp,500,0.7588652482269503,0.012593634200840075,3,0.6654492928358685,0.059494959172990476,3,0.6704290219143677,0.06289189356142802,3,0.6704290219143677,0.06289189356142802,3,0.7985648889843152,0.04379714810488898,3,0.5915172298490151,0.03442049542540804,3,0.49548078576723736,0.06295773102788126,3,0.45766666666666667,0.09673393062071513,3,,,0,,,0,3,3,0,1.0,True,14.0
phoneme,1489,logistic_regression,500,0.7412889300030835,0.0010681781113591755,3,0.6542451869346678,0.001584880101073478,3,0.663399278648011,0.001590884838055007,3,0.663399278648011,0.001590884838055007,3,0.8068084848685043,0.012587091201167066,3,0.5780137567364495,0.01810513036638403,3,0.47643905878067017,0.01017587393283327,3,0.08246666666666667,0.012205463257629072,3,,,0,,,0,3,3,0,1.0,True,15.0
phoneme,1489,self_training_lr,500,0.72895467160037,0.007225022826925658,3,0.6359832031314516,0.008211669330281389,3,0.644316852864505,0.009022646419961932,3,0.644316852864505,0.009022646419961932,3,0.7961184424221405,0.014504367862198277,3,0.5552726801614912,0.013157798218485462,3,0.5225827892621359,0.007742085203710629,3,0.18610000000000002,0.09116929307612294,3,1492.0,64.78425734698207,3,0.3902694219199581,0.016945921356783192,3,3,3,0,1.0,True,16.0
phoneme,1489,rpl_lr,500,0.7295713845205057,0.00839386838656559,3,0.6262682984568462,0.012924125652636252,3,0.6350329088414265,0.014071294358268892,3,0.6350329088414265,0.014071294358268892,3,0.8019376132040673,0.016436668675936336,3,0.571681675311077,0.021193051652179568,3,0.5785636901855469,0.017796599376691646,3,1.6202666666666665,0.7462107566454219,3,,,0,,,0,3,3,0,1.0,True,17.0
spambase,44,vime_lite,50,0.8874411871154542,0.03933348705093914,3,0.8764625729435114,0.0446685229773445,3,0.8804713351362031,0.042608480801254275,3,0.8804713351362031,0.042608480801254275,3,0.9396292675862569,0.029313663911162857,3,0.9030223177696411,0.05309431811835741,3,0.37682713594672407,0.1269027383551065,3,63.543733333333336,10.703268477588205,3,,,0,,,0,3,3,0,1.0,True,1.0
spambase,44,scarf,50,0.8715164676076728,0.03364738919254851,3,0.8605927308273348,0.04427473512690702,3,0.8633387643673439,0.038926561625521584,3,0.8633387643673439,0.038926561625521584,3,0.9336119421652169,0.031023125765778297,3,0.9090048000137608,0.03265351039603892,3,0.521579632395584,0.03910324611871553,3,40.70603333333333,26.747236478809047,3,,,0,,,0,3,3,0,1.0,True,2.0
spambase,44,random_forest,50,0.8689829895041621,0.038790236335759516,3,0.8448635919310407,0.05074498503073777,3,0.8555077865376024,0.0476377028556966,3,0.8555077865376024,0.0476377028556966,3,0.9364860728497092,0.01141507371443301,3,0.9208186485038102,0.017296884634743662,3,0.37084032546452694,0.03352512599003477,3,2.6412666666666667,0.5777929156136593,3,,,0,,,0,3,3,0,1.0,True,3.0
spambase,44,sslae,50,0.8574013753166847,0.039691523645751806,3,0.8436491009804793,0.04664405841867826,3,0.8479886365789051,0.043859495316708484,3,0.8479886365789051,0.043859495316708484,3,0.9173586632042156,0.03245447643280641,3,0.8732949706493293,0.040900793379819105,3,0.4120679120711955,0.061095815717437,3,14.555766666666669,3.10797427488281,3,,,0,,,0,3,3,0,1.0,True,4.0
spambase,44,self_training_catboost,50,0.8403908794788274,0.013164338385431212,3,0.835868459768753,0.014323091374287486,3,0.8338203388151166,0.013815958378285734,3,0.8338203388151166,0.013815958378285734,3,0.9115379931606715,0.0075801339918259774,3,0.8915508241401041,0.011813644934612889,3,0.5041206905211505,0.08530365879494736,3,7.861766666666667,0.8136451888466697,3,1345.3333333333333,39.119475115769816,3,0.37061524334251605,0.010776714907925585,3,3,3,0,1.0,True,5.0
spambase,44,xgboost,50,0.8508867173362288,0.022313518120591184,3,0.8350637360901291,0.030578265524031107,3,0.8403346167690687,0.026894672324069065,3,0.8403346167690687,0.026894672324069065,3,0.9099178490674092,0.015054252489707601,3,0.8822532326034865,0.02396247771356273,3,0.37827340761820477,0.04489566132604627,3,1.2611999999999999,0.2707586563713153,3,,,0,,,0,3,3,0,1.0,True,6.0
