dataset,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete
satimage,embedding_alignment_ssl,250,0.7669777086573354,0.00448950442604687,3,0.6808362949130058,0.004028604377954967,3,0.6453987975984364,0.0024250316849824824,3,0.6453987975984364,0.0024250316849824824,3,0.955027638611968,0.002832049134082682,3,,,0,0.729427872351188,0.036855860082977615,3,3.5899666666666668,0.2880896793245695,3,3,3,0,1.0,True
satimage,embedding_alignment_ssl,500,0.7573872472783826,0.012729942102445452,3,0.6679852005240005,0.016302193320276916,3,0.631283514730621,0.016264980581163116,3,0.631283514730621,0.016264980581163116,3,0.9549703829261565,0.003087726130093997,3,,,0,0.7283639141796816,0.03169097841492621,3,3.6048333333333336,0.21776736057851592,3,3,3,0,1.0,True
satimage,geometric_attention_ssl,50,0.6324520476931053,0.08734249804809043,3,0.5406836898313698,0.06802396486640641,3,0.47480552940426857,0.08027130367914946,3,0.47480552940426857,0.08027130367914946,3,0.9057205147658935,0.024037140822490106,3,,,0,1.4112196234799061,0.04849686682547366,3,5.624466666666667,0.7869001037827694,3,3,3,0,1.0,True
satimage,geometric_attention_ssl,100,0.6868843960601348,0.05616727104523313,3,0.5859187856407164,0.04596940387867049,3,0.5302674135562603,0.05129674587314843,3,0.5302674135562603,0.05129674587314843,3,0.9148450268545222,0.029087380761435837,3,,,0,0.9475355037627589,0.05878442961917445,3,6.077466666666666,0.715160823405011,3,3,3,0,1.0,True
satimage,geometric_attention_ssl,250,0.8089683773976154,0.01508500210155669,3,0.7201577573139839,0.02927303695403525,3,0.7020646501806308,0.0370092140700221,3,0.7020646501806308,0.0370092140700221,3,0.9563471877573808,0.0029609314024631886,3,,,0,0.5368108753610871,0.031225183244018347,3,7.9876000000000005,0.08811293889094872,3,3,3,0,1.0,True
satimage,geometric_attention_ssl,500,0.8240020736132712,0.00921169292064113,3,0.7584784866943547,0.016543370635904026,3,0.7532911308736424,0.016722217977988528,3,0.7532911308736424,0.016722217977988528,3,0.9659909862658114,0.00353401415699097,3,,,0,0.46375554535336283,0.04191195061964678,3,10.228666666666667,0.9886694155951905,3,3,3,0,1.0,True
satimage,laplacian_ssl,50,0.6905132192846034,0.0747593484866037,3,0.5948747804759308,0.06594942138711422,3,0.5372543991471822,0.08227402997645838,3,0.5372543991471822,0.08227402997645838,3,0.9243181533357255,0.029066424084069273,3,,,0,1.0715311899816553,0.07010945574080492,3,3.694433333333333,0.4125332269446103,3,3,3,0,1.0,True
satimage,laplacian_ssl,100,0.713063763608087,0.059077511394160426,3,0.6123832658083249,0.05187713410680318,3,0.5573431067855156,0.06800177604142287,3,0.5573431067855156,0.06800177604142287,3,0.923677511914384,0.022902960416724617,3,,,0,1.0075303733498513,0.07682350181315419,3,3.8096333333333336,0.0807563207020562,3,3,3,0,1.0,True
satimage,laplacian_ssl,250,0.8087091757387247,0.017509067261582717,3,0.7121486079652235,0.027457935744042396,3,0.6850188014808732,0.02997326334698682,3,0.6850188014808732,0.02997326334698682,3,0.957801859742081,0.0060425675014204325,3,,,0,0.6145223567289051,0.0715531253312317,3,3.7085333333333335,0.3354890360851353,3,3,3,0,1.0,True
satimage,laplacian_ssl,500,0.8258164852255053,0.006734256639070304,3,0.7448038572984371,0.00841184483823567,3,0.7280807814402485,0.006564794543576212,3,0.7280807814402485,0.006564794543576212,3,0.9712501643171363,0.0003577921678977823,3,,,0,0.4833006102258375,0.020855573911525815,3,4.726666666666667,0.29442836706630926,3,3,3,0,1.0,True
satimage,tabiclv2_self_training,50,0.8123379989631934,0.018748720912415903,3,0.7666636575707181,0.03351579767089438,3,0.7628516624304371,0.034339484555563383,3,0.7628516624304371,0.034339484555563383,3,0.9605685546864926,0.007657504071205336,3,,,0,0.49491921806174344,0.055467650487938766,3,7.037866666666666,1.1451863007097722,3,3,3,0,1.0,True
satimage,tabiclv2_self_training,100,0.836962156557802,0.007390657039597331,3,0.8083767649188306,0.009594472227588522,3,0.8037201308562167,0.008010853888342247,3,0.8037201308562167,0.008010853888342247,3,0.9726470564657029,0.001503898741692072,3,,,0,0.41229199658545207,0.00896015733100931,3,6.3657,0.28939248435299775,3,3,3,0,1.0,True
satimage,tabiclv2_self_training,250,0.8574390876101607,0.014596068662831632,3,0.8214659563958587,0.0164964584384273,3,0.8244125162729886,0.013607311403270974,3,0.8244125162729886,0.013607311403270974,3,0.9744537226772162,0.002809464729086117,3,,,0,0.3808126529758901,0.028228953700373823,3,6.253866666666667,0.4291085798878105,3,3,3,0,1.0,True
satimage,tabiclv2_self_training,500,0.8818040435458787,0.014896768320892742,3,0.8552338815890469,0.019546059377231056,3,0.8572503169966373,0.020887302202070426,3,0.8572503169966373,0.020887302202070426,3,0.9826685965831663,0.0034531357596765456,3,,,0,0.3068726286360565,0.030138198223052123,3,7.510866666666666,1.1209432203877823,3,3,3,0,1.0,True
satimage,tabpfn3_self_training,50,0.8216692586832556,0.014883231954334435,3,0.7747625414509377,0.022510396944450423,3,0.7722198159485035,0.03056021854271602,3,0.7722198159485035,0.03056021854271602,3,0.9617246219583847,0.007431498500651859,3,,,0,0.48046294043950294,0.0418444699838613,3,10.440333333333333,0.2175898052146135,3,3,3,0,1.0,True
satimage,tabpfn3_self_training,100,0.8354069466044582,0.009374360456207922,3,0.8003039545204526,0.010931969874736814,3,0.7995999024400406,0.01201746710095562,3,0.7995999024400406,0.01201746710095562,3,0.9713195986055788,0.0004980367098520999,3,,,0,0.4229158575861048,0.02632449339121759,3,11.462666666666669,1.1352504407985635,3,3,3,0,1.0,True
satimage,tabpfn3_self_training,250,0.8535510627268015,0.010148663530560854,3,0.8149174949502518,0.01369057568513525,3,0.8167850406375069,0.008168679048994515,3,0.8167850406375069,0.008168679048994515,3,0.9740210676251477,0.0027694773662182075,3,,,0,0.38639603603446493,0.03156043601834002,3,10.3291,0.6396295724870759,3,3,3,0,1.0,True
satimage,tabpfn3_self_training,500,0.874805598755832,0.010969468102384033,3,0.8420566083535036,0.014344479489704992,3,0.8450225206147556,0.016664715901667942,3,0.8450225206147556,0.016664715901667942,3,0.9825511233968302,0.00341929267274155,3,,,0,0.31171741475264003,0.02940644493377905,3,13.407133333333334,2.097987057475172,3,3,3,0,1.0,True
satimage,unlabeled_attention_ssl,50,0.71850699844479,0.05724250185934598,3,0.5777354091279882,0.08721712945342759,3,0.5099663665340056,0.1007264348619618,3,0.5099663665340056,0.1007264348619618,3,0.9283521026469623,0.01581799468544311,3,,,0,1.3471250237319055,0.02608273741783136,3,3.3267333333333333,0.13119681144499434,3,3,3,0,1.0,True
satimage,unlabeled_attention_ssl,100,0.7858994297563505,0.021526225709688505,3,0.6845346567572622,0.038753398604122476,3,0.6502584603579872,0.04573244540317187,3,0.6502584603579872,0.04573244540317187,3,0.939974556758944,0.00997285248231637,3,,,0,0.8126196334779715,0.07454094217178453,3,3.3982666666666668,0.3672076569644665,3,3,3,0,1.0,True
satimage,unlabeled_attention_ssl,250,0.8128564022809747,0.02557047683802703,3,0.750124335316666,0.024451311598515435,3,0.7398623800425607,0.03114159045135002,3,0.7398623800425607,0.03114159045135002,3,0.9491465136753369,0.010773997984154479,3,,,0,0.5879659011163817,0.0841142073466627,3,3.950066666666667,0.07321648266157937,3,3,3,0,1.0,True
satimage,unlabeled_attention_ssl,500,0.8434421980300675,0.003506415048851391,3,0.8089412016725411,0.011028578156094395,3,0.8112414855297981,0.007570887253235836,3,0.8112414855297981,0.007570887253235836,3,0.9613479116814085,0.0034368523099138283,3,,,0,0.5645335190358507,0.03344451430562059,3,4.438933333333334,0.38468014418908225,3,3,3,0,1.0,True
segment,embedding_alignment_ssl,50,0.6240981240981242,0.04022326079297644,3,0.6240981240981242,0.04022326079297644,3,0.558114801750575,0.05800128010465574,3,0.558114801750575,0.05800128010465574,3,0.9284110950777618,0.012806984621957758,3,,,0,1.2431405670064255,0.07741105984656879,3,3.333,0.0437125840004913,3,3,3,0,1.0,True
segment,embedding_alignment_ssl,100,0.6551226551226551,0.057931610869107746,3,0.6551226551226551,0.057931610869107746,3,0.5891125096463488,0.06250782783866894,3,0.5891125096463488,0.06250782783866894,3,0.9435115950267464,0.01655040779085735,3,,,0,1.1917913748891362,0.08378969461256361,3,3.4118,0.025646637206464307,3,3,3,0,1.0,True
segment,embedding_alignment_ssl,250,0.6825396825396824,0.05343003919646068,3,0.6825396825396827,0.053430039196460666,3,0.6246810730471049,0.04745582501633009,3,0.6246810730471049,0.04745582501633009,3,0.9548825192764587,0.01323298064720947,3,,,0,1.1344051252228493,0.07951491664780545,3,3.1412333333333335,0.3673560443674956,3,3,3,0,1.0,True
segment,embedding_alignment_ssl,500,0.7034632034632035,0.007804223539965331,3,0.7034632034632035,0.0078042235399652885,3,0.6488641772743737,0.03353413016056294,3,0.6488641772743737,0.03353413016056294,3,0.9576245864124653,0.007485993204485624,3,,,0,1.1296465345347926,0.07732841518860306,3,3.3986666666666667,0.03957705564254777,3,3,3,0,1.0,True
segment,geometric_attention_ssl,50,0.5086580086580086,0.12912847392445595,3,0.5086580086580086,0.12912847392445584,3,0.43143486108038753,0.11980413439087195,3,0.43143486108038753,0.11980413439087195,3,0.8561517046365531,0.034754504976318566,3,,,0,1.7420847121324627,0.0071648261712688194,3,4.669766666666667,0.5182309362951361,3,3,3,0,1.0,True
segment,geometric_attention_ssl,100,0.5165945165945166,0.07127536150802213,3,0.5165945165945166,0.07127536150802212,3,0.4012611611366268,0.06916800741922231,3,0.4012611611366268,0.06916800741922231,3,0.8987129593190198,0.02077459903499965,3,,,0,1.3078124772891162,0.04738870309063591,3,6.138533333333334,0.48016220523207903,3,3,3,0,1.0,True
segment,geometric_attention_ssl,250,0.7792207792207791,0.03576344511224749,3,0.7792207792207791,0.03576344511224741,3,0.7394999537171875,0.049409122435880005,3,0.7394999537171875,0.049409122435880005,3,0.9593773230136865,0.0063542355773808686,3,,,0,0.6848448957056558,0.05653088348461185,3,7.7209,0.8670452583343041,3,3,3,0,1.0,True
segment,geometric_attention_ssl,500,0.8809523809523809,0.011453468879067508,3,0.880952380952381,0.011453468879067476,3,0.8747045774904946,0.01714855123112957,3,0.8747045774904946,0.01714855123112957,3,0.9851673298642996,0.0037003447624490296,3,,,0,0.3435647905127633,0.03264843529533849,3,11.394366666666665,1.0926665197274659,3,3,3,0,1.0,True
segment,laplacian_ssl,50,0.6291486291486291,0.05536783562178833,3,0.6291486291486291,0.05536783562178833,3,0.5591864218657142,0.030415056761140796,3,0.5591864218657142,0.030415056761140796,3,0.9002452373664495,0.03290525295028453,3,,,0,1.48737844923868,0.01753210614738157,3,4.240366666666667,0.8253365636716534,3,3,3,0,1.0,True
segment,laplacian_ssl,100,0.6406926406926406,0.054242268771176015,3,0.6406926406926406,0.054242268771175974,3,0.5595371607433335,0.05570174480689824,3,0.5595371607433335,0.05570174480689824,3,0.9332739370618158,0.012880967023521516,3,,,0,1.419168998917571,0.009112093992633522,3,3.699066666666667,0.2009734393728017,3,3,3,0,1.0,True
segment,laplacian_ssl,250,0.7972582972582972,0.02882393124882856,3,0.7972582972582972,0.02882393124882856,3,0.7703645362732688,0.041039628529375774,3,0.7703645362732688,0.041039628529375774,3,0.9648924308015218,0.0034783621830214947,3,,,0,0.7951449484488721,0.012176321883628825,3,3.7324333333333333,0.04877851302913358,3,3,3,0,1.0,True
segment,laplacian_ssl,500,0.8852813852813853,0.008658008658008656,3,0.8852813852813851,0.008658008658008587,3,0.8794323326444964,0.012662691784443639,3,0.8794323326444964,0.012662691784443639,3,0.9847537423294997,0.0026199602010177083,3,,,0,0.4829797876352959,0.00871142862033185,3,4.093733333333334,0.08355730568498096,3,3,3,0,1.0,True
segment,tabiclv2_self_training,50,0.8917748917748917,0.010822510822510845,3,0.8917748917748917,0.010822510822510914,3,0.8885059618790864,0.01503775546105423,3,0.8885059618790864,0.01503775546105423,3,0.9869018467503317,0.005519318924948909,3,,,0,0.3457483353944313,0.048041395660324455,3,5.645366666666667,0.9344870696448042,3,3,3,0,1.0,True
segment,tabiclv2_self_training,100,0.9184704184704184,0.009760280850265967,3,0.9184704184704185,0.009760280850265987,3,0.9167221804784133,0.008581057242173859,3,0.9167221804784133,0.008581057242173859,3,0.993493739705861,0.0007550154126927654,3,,,0,0.2178865269028478,0.017150318369122217,3,4.8227,0.06569117140072922,3,3,3,0,1.0,True
segment,tabiclv2_self_training,250,0.9567099567099566,0.01718020331860128,3,0.9567099567099567,0.017180203318601334,3,0.9571754381054619,0.016802036043000946,3,0.9571754381054619,0.016802036043000946,3,0.9969554855918493,0.0017143900040646348,3,,,0,0.14273552681064836,0.047604637643512505,3,5.677866666666667,0.8343376794400053,3,3,3,0,1.0,True
segment,tabiclv2_self_training,500,0.9675324675324676,0.00780422353996535,3,0.9675324675324676,0.007804223539965581,3,0.9678459049395581,0.007390467430213039,3,0.9678459049395581,0.007390467430213039,3,0.9984914075823165,0.000509328219448739,3,,,0,0.1014047065494922,0.02628739697749408,3,5.113833333333333,0.29122933116932737,3,3,3,0,1.0,True
segment,tabpfn3_self_training,50,0.9004329004329005,0.01874513861005271,3,0.9004329004329005,0.01874513861005271,3,0.898824270989904,0.01849923048938926,3,0.898824270989904,0.01849923048938926,3,0.9888641100762312,0.0011573979963593079,3,,,0,0.29908248772995616,0.02344450174693719,3,9.013366666666668,0.2712299639297488,3,3,3,0,1.0,True
segment,tabpfn3_self_training,100,0.9112554112554113,0.01849351460025445,3,0.9112554112554113,0.01849351460025445,3,0.9081494761168639,0.020998431054224245,3,0.9081494761168639,0.020998431054224245,3,0.9917628667628668,0.0017479905875836302,3,,,0,0.23907851039337513,0.005453536406211743,3,10.193900000000001,1.161485518635509,3,3,3,0,1.0,True
segment,tabpfn3_self_training,250,0.9581529581529581,0.006612663340484526,3,0.9581529581529583,0.006612663340484633,3,0.9583794606325915,0.006173204412865989,3,0.9583794606325915,0.006173204412865989,3,0.9968206596994476,0.001017927840345347,3,,,0,0.13712907978291816,0.021558757305798554,3,9.0187,0.3170874800429694,3,3,3,0,1.0,True
segment,tabpfn3_self_training,500,0.9668109668109667,0.007601481784165115,3,0.9668109668109669,0.007601481784164949,3,0.9669753745275163,0.007295438520529464,3,0.9669753745275163,0.007295438520529464,3,0.9980632442753654,0.0006823496182253751,3,,,0,0.11145411583145141,0.02654662061948887,3,9.722266666666666,0.02322936360155696,3,3,3,0,1.0,True
segment,unlabeled_attention_ssl,50,0.6435786435786436,0.019400187099204554,3,0.6435786435786436,0.019400187099204633,3,0.5837449342928213,0.03145216325648355,3,0.5837449342928213,0.03145216325648355,3,0.9215969215969216,0.0313032029521212,3,,,0,1.598109217578987,0.033403839383656694,3,3.587066666666667,0.12534661277167913,3,3,3,0,1.0,True
segment,unlabeled_attention_ssl,100,0.7041847041847041,0.08914841426307916,3,0.7041847041847041,0.08914841426307915,3,0.6672774646120881,0.11026043908427517,3,0.6672774646120881,0.11026043908427517,3,0.9623853979914586,0.007780378184622308,3,,,0,1.0928739392100149,0.09489284821710023,3,3.6206,0.17302401567412534,3,3,3,0,1.0,True
segment,unlabeled_attention_ssl,250,0.8759018759018758,0.0033063316702423027,3,0.8759018759018758,0.0033063316702423456,3,0.8752033837529929,0.002880446270722782,3,0.8752033837529929,0.002880446270722782,3,0.9786920430859825,0.0007842079515057809,3,,,0,0.4159846780648692,0.03333781367990221,3,3.395,0.07294134629961237,3,3,3,0,1.0,True
segment,unlabeled_attention_ssl,500,0.924963924963925,0.01762884808495035,3,0.924963924963925,0.01762884808495035,3,0.9248827271475314,0.017363963085781677,3,0.9248827271475314,0.017363963085781677,3,0.986797994373752,0.00773463863383073,3,,,0,0.30373549399674576,0.08448382054004909,3,4.4261,0.11167470617825712,3,3,3,0,1.0,True
spambase,embedding_alignment_ssl,50,0.8461816865725661,0.03324201955325371,3,0.8169006783376286,0.04101204473524982,3,0.8290801679949839,0.03960528393967565,3,0.8290801679949839,0.03960528393967565,3,0.9189253236174059,0.020024688447388223,3,0.8825524563858308,0.018354604542154106,3,0.4155643143182191,0.022953906238989113,3,3.453466666666667,0.03473216568734699,3,3,3,0,1.0,True
spambase,embedding_alignment_ssl,100,0.8689829895041621,0.018308562967704223,3,0.8540093012233774,0.03359906969562616,3,0.8590322399587089,0.02532320436873783,3,0.8590322399587089,0.02532320436873783,3,0.9335140258893925,0.0030447807449194304,3,0.8916053457224321,0.013051740909804146,3,0.38336578062044263,0.025997497268536583,3,3.4704,0.03677594322379802,3,3,3,0,1.0,True
spambase,embedding_alignment_ssl,250,0.8874411871154542,0.020089307399750803,3,0.8764625729435114,0.034229411637048165,3,0.8797302437261078,0.025500629965969135,3,0.8797302437261078,0.025500629965969135,3,0.9432414730557448,0.011131915613612276,3,0.9032614572255072,0.01799241274510734,3,0.3560390074472135,0.04807091815261753,3,3.3343000000000003,0.0675629336248805,3,3,3,0,1.0,True
spambase,embedding_alignment_ssl,500,0.8827361563517915,0.015771812211003128,3,0.8674452244833476,0.02422220036610442,3,0.8740636341909026,0.019428345500196155,3,0.8740636341909026,0.019428345500196155,3,0.9443967205453031,0.011197839464580854,3,0.9030037192752488,0.022861914481338463,3,0.3490919309473484,0.0446762137252031,3,3.3461,0.0034394767043840185,3,3,3,0,1.0,True
spambase,geometric_attention_ssl,50,0.7267462902642056,0.0759215722197744,3,0.6607324466562003,0.10223114160314195,3,0.6413346594482766,0.1497208307615704,3,0.6413346594482766,0.1497208307615704,3,0.892338997666466,0.018417549370878278,3,0.8450861451130921,0.0096910321123604,3,0.553095707193695,0.022842897312615486,3,5.012066666666667,0.15331067586222874,3,3,3,0,1.0,True
spambase,geometric_attention_ssl,100,0.8606587043069128,0.01906560577787319,3,0.8646286916081638,0.015448848911180776,3,0.8568329885369117,0.01861013759753647,3,0.8568329885369117,0.01861013759753647,3,0.926552919221541,0.00672990100505349,3,0.8739592155895655,0.0108994915278355,3,0.36629683443056504,0.028162684759909237,3,5.8765,0.4722624588086587,3,3,3,0,1.0,True
spambase,geometric_attention_ssl,250,0.8946796959826275,0.005428881650380024,3,0.8944701166108792,0.0028805927204354972,3,0.890723032177812,0.005071015215451487,3,0.890723032177812,0.005071015215451487,3,0.9437713729013826,0.007002562773462165,3,0.9000133427117033,0.016243139897039575,3,0.3143381811205544,0.035232465638690647,3,7.397366666666667,0.5850578205043782,3,3,3,0,1.0,True
spambase,geometric_attention_ssl,500,0.9153094462540716,0.003914822231774149,3,0.9140624228600768,0.004740728310276845,3,0.9117920588667956,0.004069008162499686,3,0.9117920588667956,0.004069008162499686,3,0.9581362665429136,0.006332580409045954,3,0.9140369346291735,0.022280833959136784,3,0.26373816288850466,0.012195892078768096,3,10.203233333333333,1.0322375372622978,3,3,3,0,1.0,True
spambase,laplacian_ssl,50,0.8479913137893594,0.02195846733567502,3,0.821603128054741,0.02547918598872647,3,0.8329231420880138,0.02506965400661807,3,0.8329231420880138,0.02506965400661807,3,0.9172747349677945,0.006831756470545264,3,0.8692718056747467,0.00935813159166414,3,0.4323026782575711,0.04128093220839062,3,3.2897,0.14064266777902062,3,3,3,0,1.0,True
spambase,laplacian_ssl,100,0.8783930510314875,0.0032573289902280145,3,0.8678722710980775,0.008715061604922681,3,0.8712925200453027,0.004981243187263239,3,0.8712925200453027,0.004981243187263239,3,0.9333823737538302,0.006436824555519722,3,0.8895796465867822,0.007280465686543892,3,0.3816287745370688,0.03991592814332417,3,3.761433333333333,0.5790553888302338,3,3,3,0,1.0,True
spambase,laplacian_ssl,250,0.9073470865001809,0.0027324771752699067,3,0.9044427658797161,0.003991530474943669,3,0.9032588800752138,0.002824438485557458,3,0.9032588800752138,0.002824438485557458,3,0.951122499020837,0.0054928242180789615,3,0.9077574484365214,0.015798262047962478,3,0.28963084042783743,0.019697054987399036,3,3.563466666666667,0.6781604923123532,3,3,3,0,1.0,True
spambase,laplacian_ssl,500,0.916033297140789,0.01008857029660974,3,0.9114507736208616,0.011196823931102369,3,0.9119683472341819,0.010692796643350811,3,0.9119683472341819,0.010692796643350811,3,0.9578630883616222,0.011897828216827134,3,0.9181394994642136,0.019378154948575328,3,0.26329737799947667,0.040608467224242,3,4.370933333333333,0.7352919782870838,3,3,3,0,1.0,True
spambase,tabiclv2_self_training,50,0.8859934853420195,0.01035764605230126,3,0.8771932422958816,0.021060214958730394,3,0.8793882123229765,0.013677478461519177,3,0.8793882123229765,0.013677478461519177,3,0.9490604974475944,0.011414445146077194,3,0.9315505411490235,0.00944060214893009,3,0.29370110775766683,0.028402517658388547,3,6.176833333333334,0.3689885409241502,3,3,3,0,1.0,True
spambase,tabiclv2_self_training,100,0.9077090119435396,0.010470847731805602,3,0.9063459620644373,0.013593046960763073,3,0.9038613603568803,0.011217838474695931,3,0.9038613603568803,0.011217838474695931,3,0.9653985274708637,0.008287999764271395,3,0.9549415549217374,0.01171051109142835,3,0.24027352321251202,0.03331940777102218,3,6.869599999999999,0.7165744832185974,3,3,3,0,1.0,True
spambase,tabiclv2_self_training,250,0.9319580166485703,0.005571771378335382,3,0.9282833219783365,0.008603144288951854,3,0.928664945333157,0.006220241541935186,3,0.928664945333157,0.006220241541935186,3,0.9740645292942457,0.0061396080077049334,3,0.9652924649222255,0.005432060374224209,3,0.20514416531120194,0.031658823802943215,3,6.084666666666666,0.4617245318729911,3,3,3,0,1.0,True
spambase,tabiclv2_self_training,500,0.9435396308360477,0.0032573289902280422,3,0.9394457774223172,0.0028144931005603157,3,0.9407181155191817,0.0033311056474853514,3,0.9407181155191817,0.0033311056474853514,3,0.9812593185027202,0.0029819699126807874,3,0.9734095987381131,0.003245677328744304,3,0.16804863748415277,0.011409321664606542,3,6.547066666666666,0.0807317368408074,3,3,3,0,1.0,True
spambase,tabpfn3_self_training,50,0.8972131740861382,0.0027324771752699067,3,0.8909451306812012,0.005073674415506316,3,0.8920445731901562,0.0031484927208405822,3,0.8920445731901562,0.0031484927208405822,3,0.9562799714314867,0.00646831055238613,3,0.9412809929924002,0.00569498255370565,3,0.2708999940032732,0.012323470725322968,3,10.650599999999999,0.07028805019347115,3,3,3,0,1.0,True
spambase,tabpfn3_self_training,100,0.9073470865001809,0.009486313732957772,3,0.9068495314829627,0.009402803910385211,3,0.9036436400167008,0.009191169745829385,3,0.9036436400167008,0.009191169745829385,3,0.9671741856492589,0.005220915784155053,3,0.9565993449637178,0.0073464600747623985,3,0.23762267355037228,0.014911443067311932,3,10.869333333333335,0.09765020907982407,3,3,3,0,1.0,True
spambase,tabpfn3_self_training,250,0.9319580166485703,0.007229455068924425,3,0.9292460282196352,0.008072683583205145,3,0.9288164984718131,0.007517944478151051,3,0.9288164984718131,0.007517944478151051,3,0.9749136855686219,0.004423771635330536,3,0.9658578356145346,0.00409468439887823,3,0.20082509285382855,0.020698854300717065,3,10.636366666666667,0.1633375747748609,3,3,3,0,1.0,True
spambase,tabpfn3_self_training,500,0.9402823018458196,0.0021715526601520097,3,0.9359553501782241,0.003085430053644829,3,0.9372815297137863,0.0023450696186968108,3,0.9372815297137863,0.0023450696186968108,3,0.9801090079682454,0.002498157812576203,3,0.9729016447511784,0.00342482072173884,3,0.17057797713942202,0.01065923661340894,3,11.998,1.7125508430408716,3,3,3,0,1.0,True
spambase,unlabeled_attention_ssl,50,0.8534201954397395,0.024544309566682562,3,0.8461397948201467,0.035091495850954633,3,0.8458037985515423,0.02910665881154201,3,0.8458037985515423,0.02910665881154201,3,0.9166938199196264,0.02169632917140869,3,0.876055284551429,0.0430674982571196,3,0.36974277185988447,0.045763568749491015,3,3.249633333333333,0.40707744144490915,3,3,3,0,1.0,True
spambase,unlabeled_attention_ssl,100,0.8646398841838581,0.010983706771982174,3,0.8650261164923921,0.013922828471969063,3,0.8598393800833241,0.011461693468449514,3,0.8598393800833241,0.011461693468449514,3,0.9305798289180497,0.015211118611257636,3,0.8868482283924942,0.016681828109747766,3,0.5449621486437267,0.05457789894207314,3,3.5768,0.12021634664220997,3,3,3,0,1.0,True
spambase,unlabeled_attention_ssl,250,0.8939558450959102,0.008003381971587403,3,0.8951563533674971,0.006935591257106567,3,0.8902345642697886,0.0078079698599804,3,0.8902345642697886,0.0078079698599804,3,0.9422738298593627,0.008214592328794987,3,0.9178220894756667,0.015022688581013806,3,0.5319797812839387,0.055046596864840404,3,3.9317333333333333,0.05335881682846192,3,3,3,0,1.0,True
spambase,unlabeled_attention_ssl,500,0.9004705030763662,0.010712014901881105,3,0.898125931850272,0.012237087716406444,3,0.8962490461935976,0.011321470488537395,3,0.8962490461935976,0.011321470488537395,3,0.9533819787974237,0.01011109654550262,3,0.9312133898619507,0.021022469899601746,3,0.4918672151735064,0.11319287923439784,3,4.183233333333334,0.3436092887762687,3,3,3,0,1.0,True
steel-plates-fault,embedding_alignment_ssl,50,0.5038560411311054,0.0378686885929466,3,0.34550463247727237,0.048404066389350894,3,0.3339128103035507,0.057115634302127335,3,0.3339128103035507,0.057115634302127335,3,0.8369578756399307,0.025692139928316496,3,,,0,1.3964648236244326,0.14156515942844716,3,3.384066666666667,0.11557726131611412,3,3,3,0,1.0,True
steel-plates-fault,embedding_alignment_ssl,100,0.5329905741216795,0.037459285337436796,3,0.3663249070308385,0.06069184549531759,3,0.34843956777930823,0.06972763483947655,3,0.34843956777930823,0.06972763483947655,3,0.8645091862784963,0.019813507439232242,3,,,0,1.3291139777652996,0.05609302777737232,3,3.325466666666667,0.11565903913371142,3,3,3,0,1.0,True
steel-plates-fault,embedding_alignment_ssl,250,0.5115681233933161,0.03707507738266317,3,0.27802650024872244,0.03044520935306738,3,0.23958655839252566,0.03374734086977453,3,0.23958655839252566,0.03374734086977453,3,0.854671294085681,0.019517168696003135,3,,,0,1.28524701531613,0.05079301919963198,3,3.4774999999999996,0.10106943158047348,3,3,3,0,1.0,True
steel-plates-fault,embedding_alignment_ssl,500,0.491859468723222,0.018055961872926726,3,0.261895717451273,0.015598362994066075,3,0.21866018292437425,0.01711167406049548,3,0.21866018292437425,0.01711167406049548,3,0.8540428518133149,0.011785019438887814,3,,,0,1.2480014375120971,0.0509378113110413,3,3.458133333333333,0.07225305068530558,3,3,3,0,1.0,True
steel-plates-fault,geometric_attention_ssl,50,0.49271636675235647,0.02186349755299583,3,0.2525256636367747,0.012032577217539659,3,0.20209422698033286,0.016984555973674178,3,0.20209422698033286,0.016984555973674178,3,0.7601082869198145,0.018724819773361098,3,,,0,1.6200367789878733,0.034034184774051957,3,5.1742,0.46211447715906956,3,3,3,0,1.0,True
steel-plates-fault,geometric_attention_ssl,100,0.4815766923736075,0.010389336463566518,3,0.2564392938661944,0.011082601648666165,3,0.2009094328439569,0.010578373291446303,3,0.2009094328439569,0.010578373291446303,3,0.8159759463604158,0.023074877354650192,3,,,0,1.398184315161882,0.0530255753320119,3,5.913866666666666,0.7067129143671663,3,3,3,0,1.0,True
steel-plates-fault,geometric_attention_ssl,250,0.5364181662382177,0.03763528921336372,3,0.3079726857504635,0.05243211130998994,3,0.282777937491302,0.06552010028954694,3,0.282777937491302,0.06552010028954694,3,0.8501896668203986,0.034133827424900516,3,,,0,1.2066691645679917,0.08448266388121504,3,7.333266666666667,0.08391640681853153,3,3,3,0,1.0,True
